primary cutaneous amyloidosis	Escherichia	1
influenza	Bifidobacterium breve	1
proliferative diabetic retinopathy	Escherichia coli	1
anemia	Salmonella enterica	1
tuberculosis	Micrococcus luteus	1
pneumonia	Ralstonia	1
cowpox	Anaplasma	1
Lyme disease	Mycoplasma pneumoniae	1
malaria	Staphylococcus aureus	1
inflammatory bowel disease	Haemophilus	1
stomatitis	Escherichia coli	1
lymphocytic choriomeningitis	[Clostridium] piliforme	1
colonic disease	Salinisphaera japonica	1
ischemic colitis	Clostridium	1
African swine fever	Cronobacter sakazakii	1
colitis	environmental samples	1
leprosy	Mycobacterium indicus pranii	1
noma	Bacteroides	1
yellow fever	Bacillus	1
colitis	Methanobrevibacter oralis	1
cellulitis	Propionibacterium acnes	1
morbid obesity	Prevotellaceae	1
irritable bowel syndrome	Salmonella enterica	1
periodontal disease	Lactobacillus brevis	1
obesity	Cyanobacteria	1
primary cutaneous amyloidosis	Lachnospira	1
tuberculosis	Thermobacillus	1
pericarditis	Chlamydiaceae	1
rheumatoid arthritis	Lactobacillus reuteri	1
hepatic encephalopathy	Leuconostoc mesenteroides	1
periodontal disease	Cyanobacteria	1
pertussis	Mycobacterium tuberculosis H37Ra	1
bartonellosis	Salmonella	1
multiple sclerosis	Helicobacter	1
cholecystitis	Acinetobacter calcoaceticus	1
intestinal disease	Actinobacillus	1
inflammatory bowel disease	Akkermansia	1
atherosclerosis	Ruminococcus	1
periodontitis	Sphingomonas	1
diarrhea	Clostridium kluyveri	1
common cold	Lactobacillus	1
colorectal cancer	Citrobacter	1
pain agnosia	Lactobacillus	1
cystic fibrosis	Ruminococcus bromii	1
diverticulitis	Salmonella	1
hepatitis	Bifidobacterium longum	1
obesity	Bifidobacteriaceae	1
tetanus	Peptoclostridium difficile	1
gestational diabetes	Proteobacteria	1
rheumatoid arthritis	Lactobacillus rhamnosus	1
cancer	Enterococcus faecalis OG1RF	1
pertussis	[Haemophilus] ducreyi	1
inflammatory bowel disease	Comamonadaceae	1
diarrhea	[Clostridium] cellulolyticum	1
acute cystitis	Actinobacteria	1
tuberculosis	Lactobacillus rhamnosus	1
severe acute respiratory syndrome	Klebsiella pneumoniae	1
primary cutaneous amyloidosis	Parabacteroides	1
Alzheimers disease	Prevotellaceae	1
diarrhea	Thermanaerovibrio acidaminovorans	1
syndrome	Lactobacillus paracasei	1
severe combined immunodeficiency	Helicobacter	1
schizophrenia	Bifidobacterium animalis subsp. lactis	1
tuberculosis	Corynebacterium pseudotuberculosis	1
renal fibrosis	Lactobacillus fermentum	1
aphthous stomatitis	Veillonella	1
colitis	segmented filamentous bacterium	1
lung cancer	Pseudomonas aeruginosa	1
diarrhea	Bacteroides intestinalis	1
celiac disease	Lactobacillus alimentarius	1
carcinoma	Lyngbya majuscula	1
Pasteurella hemorrhagic septicemia	Aeromonas hydrophila	1
colitis	Eubacterium limosum	1
tuberculosis	Brucella suis	1
tuberculosis	Tenericutes	1
brucellosis	Proteobacteria	1
common cold	Proteobacteria	1
biliary atresia	Campylobacter concisus	1
adenoma	Faecalibacterium prausnitzii	1
paratuberculosis	Enterococcus faecalis	1
renal cell carcinoma	Candidatus Methanomethylophilus	1
colitis	Synergistetes	1
folic acid deficiency	Clostridium	1
periodontitis	Fusobacteriia	1
Alzheimers disease	Ruminococcus	1
ileitis	Salmonella	1
gastrointestinal system disease	Clostridium butyricum	1
allergic conjunctivitis	Staphylococcus	1
esophagitis	Clostridium	1
syndrome	Mycobacterium avium-intracellulare	1
constipation	Enterobacteriaceae	1
metabolic syndrome X	Prevotellaceae	1
inflammatory bowel disease	unidentified insertion sequence	1
cancer	Alistipes finegoldii	1
aortic valve stenosis	Erysipelotrichaceae	1
cystic fibrosis	Prevotella histicola	1
gastritis	Enterococcus	1
Klebsiella pneumonia	Bifidobacterium	1
coccidiosis	Chlamydia suis	1
multiple sclerosis	Streptomyces aureus	1
congenital bile acid synthesis defect	Actinobacteria	1
diarrhea	Bacteroides eggerthii	1
paratyphoid fever	Salmonella enterica subsp. enterica serovar Typhi	1
food allergy	Bifidobacterium bifidum	1
chronic kidney failure	Sutterellaceae	1
periodontitis	Actinomyces cardiffensis	1
gastrointestinal system disease	Yersinia enterocolitica	1
pertussis	Acetomicrobium faecale	1
myocardial infarction	Pseudomonas aeruginosa	1
measles	Mycobacterium tuberculosis	1
syphilis	Stella	1
hypersensitivity reaction type I disease	Oxalobacteraceae	1
dengue shock syndrome	Lactobacillus fermentum	1
diarrhea	Clostridiaceae	1
dengue shock syndrome	Escherichia	1
disease of metabolism	Rikenellaceae	1
cerebrovascular disease	Mycobacterium tuberculosis	1
hypersensitivity reaction type I disease	Bisgaard taxa	1
bronchitis	Mycoplasma gallisepticum	1
adenocarcinoma	Mycobacterium tuberculosis	1
diarrhea	Microcystis smithii	1
cancer	Oxalobacter	1
appendicitis	Curvibacter	1
commensal Escherichia coli infectious disease	Lactobacillus kefiranofaciens	1
periodontitis	Peptostreptococcus anaerobius	1
atopic dermatitis	Enterobacteriales	1
shigellosis	Campylobacter	1
systemic inflammatory response syndrome	Peptoclostridium difficile	1
endophthalmitis	Propionibacterium granulosum	1
spotted fever	Rickettsia parkeri	1
cervicitis	Neisseria gonorrhoeae	1
diabetes mellitus	Bifidobacterium breve	1
acute myocardial infarction	Helicobacter pylori	1
chronic apical periodontitis	Olsenella	1
colon carcinoma	Listeria monocytogenes	1
leukemia	Lactobacillus rhamnosus GG	1
gonorrhea	Ureaplasma	1
fasciitis	Shewanella algae	1
Miller-Dieker lissencephaly syndrome	Helicobacter pylori	1
neutropenia	Pseudomonas	1
cholecystitis	Salmonella enterica subsp. enterica serovar Typhimurium	1
irritable bowel syndrome	Campylobacter mucosalis	1
rhinitis	Bifidobacterium	1
influenza	Lactobacillus rhamnosus GG	1
nephritis	Pseudomonas aeruginosa	1
cancer	[Clostridium] clostridioforme	1
aortic valve stenosis	Marichromatium purpuratum	1
lymphoma	Borrelia	1
gonorrhea	Chlamydia	1
fatty liver disease	Bacteroides	1
hepatocellular carcinoma	Porphyromonadaceae	1
syndrome	Bacteroidales	1
diarrhea	Synergistetes	1
asthma	Lactobacillus salivarius	1
primary cutaneous amyloidosis	Clostridium perfringens	1
hepatic encephalopathy	Escherichia coli	1
pneumonia	Mycoplasma haemocanis	1
diarrhea	Listeria grayi	1
hepatitis B	Veillonellaceae	1
neck cancer	Streptococcus pyogenes	1
Alzheimers disease	Rikenellaceae	1
Salmonella gastroenteritis	Shigella	1
gingivitis	Candidatus Saccharibacteria	1
cystic fibrosis	Porphyromonas catoniae	1
meningitis	Aerococcus viridans	1
cystic fibrosis	Streptococcus pseudopneumoniae	1
type 2 diabetes mellitus	Lactobacillus acidophilus	1
gastroenteritis	Acinetobacter baumannii	1
vaginitis	Lactobacillus delbrueckii	1
colon adenoma	Selenomonas bovis	1
intestinal volvulus	Clostridiales	1
Alzheimers disease	Propionibacterium freudenreichii	1
metabolic syndrome X	Lactobacillus acidophilus	1
meningitis	Helicobacter cinaedi	1
hepatic coma	Proteus mirabilis	1
obesity	Fusobacterium nucleatum	1
diabetes mellitus	Rothia mucilaginosa	1
Klebsiella pneumonia	Helicobacter canis	1
syndrome	Helicobacter	1
Leber congenital amaurosis	[Clostridium] hylemonae	1
rubella	Lactobacillus acidophilus	1
leprosy	Tropheryma whipplei	1
gingivitis	Campylobacter	1
retinoblastoma	Rhodobacteraceae	1
decubitus ulcer	Prevotella loescheii	1
chronic obstructive pulmonary disease	Arcobacter cryaerophilus	1
asthma	Fusobacterium	1
stomach carcinoma	Epilithonimonas lactis	1
periodontitis	Selenomonas ruminantium	1
botulism	Haemophilus influenzae	1
appendicitis	Klebsiella pneumoniae	1
autistic disorder	Actinobacteria	1
severe combined immunodeficiency	Citrobacter rodentium	1
ileal disease	Faecalibacterium	1
syndrome	[Clostridium] thermosuccinogenes	1
spondylitis	Campylobacter	1
asthma	Actinobacteria	1
Huntingtons disease	Alistipes	1
endometritis	Peptococcus	1
type 2 diabetes mellitus	Spirulina	1
Huntingtons disease	Faecalibacterium	1
chronic fatigue syndrome	Lactobacillus gasseri	1
tuberculosis	Clostridium tetani	1
chronic obstructive pulmonary disease	Bacillus	1
asthma	Lactobacillus plantarum	1
celiac disease	Listeria	1
lupus erythematosus	Chlamydia pneumoniae	1
pneumonia	[Eubacterium] siraeum	1
liver disease	Enterobacteriales	1
tinea pedis	Pseudomonas aeruginosa	1
colitis	Paludibacter	1
anorexia nervosa	Microcystis smithii	1
multiple sclerosis	Lactobacillus paracasei	1
vulvovaginal candidiasis	Lactobacillus acidophilus	1
rubella	Helicobacter pylori	1
obesity	Weissella	1
tuberculosis	Citrobacter rodentium	1
periodontitis	Granulicatella elegans	1
Vibrio infectious disease	Phaeobacter gallaeciensis	1
multiple sclerosis	Bacillus	1
Crohns disease	Escherichia coli Nissle 1917	1
colon cancer	Bifidobacterium adolescentis	1
Leber congenital amaurosis	Bacteroidia	1
thrombocytopenia	Helicobacter pylori	1
dental caries	Lactobacillus fermentum	1
cancer	Anabaena	1
pneumonia	Bartonella vinsonii	1
influenza	Lactobacillus delbrueckii	1
Klebsiella pneumonia	unidentified plasmid	1
liver cirrhosis	Streptococcus	1
pertussis	Francisella tularensis	1
cystic fibrosis	Lactobacillus delbrueckii subsp. bulgaricus	1
acute interstitial pneumonia	Staphylococcus lugdunensis	1
colon cancer	Parabacteroides distasonis	1
hemolytic-uremic syndrome	Klebsiella pneumoniae	1
irritable bowel syndrome	Prevotella melaninogenica	1
hepatitis	Campylobacter	1
arthritis	Bifidobacterium animalis subsp. lactis	1
colitis	Dysgonomonas	1
liver cirrhosis	Bifidobacterium breve	1
sinusitis	Pseudomonas aeruginosa	1
aortic valve stenosis	Lactobacillus rhamnosus	1
cervicitis	Chlamydia trachomatis	1
parasitic infectious disease	Lactobacillus	1
smallpox	Yersinia pestis	1
group B streptococcal pneumonia	Gemmatimonadetes	1
syndrome	Gardnerella vaginalis	1
obesity	Listeria	1
cutaneous mastocytosis	Bacillus infantis	1
rosacea	Desulfofaba hansenii	1
Alzheimers disease	Proteus	1
acute myocardial infarction	Chlamydia pneumoniae	1
heart disease	Lactobacillus acidophilus	1
gingivitis	Porphyromonas	1
cutaneous mastocytosis	Blautia obeum	1
chronic leukemia	Roseburia	1
ulcerative colitis	Flexibacter	1
pneumonia	Shigella dysenteriae	1
bone inflammation disease	Propionibacterium acnes	1
cystic fibrosis	Synergistaceae	1
acute diarrhea	Campylobacter coli	1
periodontitis	Candidatus Saccharibacteria	1
chronic granulomatous disease	unidentified insertion sequence	1
viral infectious disease	Proteobacteria	1
syndrome	Weissella confusa	1
diarrhea	Acinetobacter haemolyticus	1
disease by infectious agent	Bacteroidia	1
visceral leishmaniasis	Pseudomonas orientalis	1
Klebsiella pneumonia	Firmicutes	1
hypersensitivity reaction type II disease	Bifidobacterium	1
diabetes mellitus	Bacteroides fragilis	1
irritable bowel syndrome	Klebsiella pneumoniae	1
polycystic kidney disease	Archaea	1
dysentery	Streptococcus	1
influenza	Shigella	1
irritable bowel syndrome	Veillonellaceae	1
otitis media with effusion	Helicobacter pylori	1
appendicitis	Alistipes	1
liver disease	Enterobacter	1
dengue shock syndrome	Brevundimonas	1
tonsillitis	Aggregatibacter segnis	1
intestinal volvulus	Prevotella	1
periodontitis	Bacteroides fragilis	1
kwashiorkor	Lactobacillus gasseri	1
asthma	Corynebacterium	1
melioidosis	Burkholderia thailandensis	1
chronic apical periodontitis	Fusobacterium	1
intestinal benign neoplasm	Lactobacillus acidophilus	1
sudden infant death syndrome	Clostridium	1
chronic fatigue syndrome	Streptococcus	1
pneumonia	Commensalibacter intestini	1
atherosclerosis	Fusobacterium nucleatum	1
inflammatory bowel disease	Enterobacteriales	1
pulmonary tuberculosis	Firmicutes	1
colon cancer	Lactobacillus casei	1
mycosis fungoides	Snodgrassella alvi	1
ulcerative colitis	Peptostreptococcaceae	1
Klebsiella pneumonia	Fusobacterium	1
bronchopneumonia	Yersinia pestis	1
tularemia	Erysipelothrix rhusiopathiae	1
chronic obstructive pulmonary disease	Brevundimonas diminuta	1
retinoblastoma	Chlamydia trachomatis	1
late pregnancy	Bifidobacterium breve	1
acute hemorrhagic leukoencephalitis	Chromobacterium	1
celiac disease	Pseudomonas luteola	1
malnutrition	Bacteroidia	1
acute interstitial pneumonia	Clostridium perfringens	1
microscopic colitis	Akkermansia muciniphila	1
group B streptococcal pneumonia	Corynebacterium	1
intestinal disease	Pseudomonas entomophila	1
hypersensitivity reaction type I disease	Gammaproteobacteria	1
schizophrenia	Bisgaard taxa	1
vulvovaginal candidiasis	Lactobacillus rhamnosus	1
cystic fibrosis	Prevotella micans	1
colorectal cancer	Synergistetes	1
glucose intolerance	Bacteroides	1
chronic fatigue syndrome	Citrobacter koseri	1
periodontitis	Bacillus cereus	1
cryptosporidiosis	Lactobacillus reuteri	1
colitis	Legionella	1
cystic fibrosis	Fusobacterium nucleatum	1
atherosclerosis	Enterobacteriales	1
myeloid leukemia	Acinetobacter	1
adenocarcinoma	Salmonella	1
acute diarrhea	Clostridiaceae	1
acne	Bifidobacterium	1
commensal streptococcal infectious disease	Serratia marcescens	1
collagenous colitis	Bacteroides cellulosilyticus	1
sclerosing cholangitis	Lactobacillus acidophilus	1
pneumococcal pneumonia	Staphylococcus aureus	1
systemic inflammatory response syndrome	Enterococcus faecalis	1
cholera	Rhizobium	1
heart disease	Lactobacillus plantarum	1
gastroenteritis	Bacteroides	1
colitis	Peptoclostridium	1
hypertension	Campylobacter	1
pharyngitis	Salmonella	1
Alzheimers disease	plasmids	1
periodontal disease	Granulicatella	1
irritable bowel syndrome	[Clostridium] thermosuccinogenes	1
obesity	Bacteroides cellulosilyticus	1
sarcoma	Salmonella enterica subsp. enterica serovar Typhimurium	1
liver cirrhosis	Bacteroides	1
Klebsiella pneumonia	Commensalibacter intestini	1
transitional cell carcinoma	Salmonella enterica subsp. enterica serovar Typhimurium	1
lymphopenia	Helicobacter pylori	1
autistic disorder	Bacteroides vulgatus	1
adenocarcinoma	Agathobacter rectalis	1
iron deficiency anemia	Bifidobacterium longum	1
inflammatory bowel disease	Bifidobacterium animalis	1
diarrhea	Klebsiella sp.	1
Pthirus pubis infestation	Alphaproteobacteria	1
atherosclerosis	Lactobacillales	1
celiac disease	Desulfovibrio	1
ulcerative colitis	Fusobacterium varium	1
T-cell leukemia	Helicobacter pylori	1
dysbaric osteonecrosis	Enterobacter cloacae	1
syndrome	Erwinia amylovora	1
pertussis	Mycobacterium bovis	1
vulvovaginal candidiasis	Streptomyces aureus	1
myeloma	Trichodesmium spiralis	1
rhinitis	Haemophilus	1
adenoma	Ruminococcus	1
endocarditis	Propionibacterium acnes	1
diarrhea	Synergistia	1
syndrome	Parabacteroides distasonis	1
rhabdomyosarcoma	Streptococcus anginosus	1
tetanus	Firmicutes	1
tonsillitis	Borrelia	1
psoriasis	Methylobacterium	1
colon cancer	Helicobacter typhlonius	1
cancer	Parabacteroides distasonis	1
diarrhea	Grimontia hollisae	1
pneumonia	Ruminococcus bromii	1
hepatitis A	Shigella	1
measles	Helicobacter pylori	1
myocardial infarction	Escherichia coli	1
adenoma	Lactococcus	1
retinitis pigmentosa	Erysipelotrichia	1
tuberculosis	Brucella	1
constipation	Staphylococcus	1
pneumonia	Streptococcus sanguinis SK36	1
gastric mucosal hypertrophy	Mycobacterium avium-intracellulare	1
liver cancer	Firmicutes	1
hyperglycemia	Enterococcus	1
acquired immunodeficiency syndrome	Porphyromonas gingivalis	1
vitamin D deficiency	Mycobacterium	1
pelvic inflammatory disease	Helicobacter pylori	1
diarrhea	Lactobacillus acidophilus NCFM	1
pulmonary tuberculosis	Fusobacteriia	1
cancer	Akkermansia	1
liver disease	Ruminococcaceae	1
Cytomegalovirus gastritis	Corynebacteriales	1
Alzheimers disease	Chlamydiaceae	1
cutaneous mastocytosis	Candidatus Blastococcus massiliensis	1
iron deficiency anemia	Lactobacillus paracasei	1
diarrhea	Methanobrevibacter	1
colon adenocarcinoma	Propionibacterium acnes	1
purpura	Helicobacter	1
lupus erythematosus	Porphyromonas gingivalis	1
chronic obstructive pulmonary disease	Leptospira interrogans	1
bacterial vaginosis	Lactobacillus reuteri	1
allergic conjunctivitis	Gardnerella vaginalis	1
hypersensitivity reaction type I disease	Arcobacter	1
obstructive jaundice	Lactobacillus plantarum	1
obesity	Chlamydia pneumoniae	1
liver cirrhosis	Lactobacillus plantarum	1
hypertension	Lactobacillus casei	1
African swine fever	Erysipelothrix rhusiopathiae	1
aortic valve stenosis	Desulfomicrobium baculatum	1
Klebsiella pneumonia	Bacillus	1
congestive heart failure	Shigella	1
periodontitis	Streptococcus cristatus	1
Klebsiella pneumonia	Veillonella dispar	1
irritable bowel syndrome	Sporobacter	1
chickenpox	Haemophilus influenzae	1
gingival disease	Bifidobacterium	1
chronic apical periodontitis	Tannerella	1
obstructive lung disease	Pseudomonas aeruginosa	1
schizophrenia	Chlamydia psittaci	1
disease of metabolism	Bacteroides dorei	1
ischemia	Veillonella	1
hypersensitivity reaction type I disease	Comamonadaceae	1
asthma	Fontimonas thermophila	1
asthma	Lactobacillaceae	1
yellow fever	Pantoea	1
spotted fever	Rickettsia sibirica	1
endometritis	Prevotella bivia	1
dermatitis	Streptococcus dysgalactiae	1
malaria	Borrelia	1
paratuberculosis	Lactobacillus acidophilus	1
Alzheimers disease	Methanolinea	1
periodontal disease	Campylobacter rectus	1
disease of metabolism	Veillonellaceae	1
periodontitis	Megasphaera	1
anterior uveitis	Helicobacter pylori	1
Human immunodeficiency virus infectious disease	Neisseria	1
nephritis	Escherichia faecalis	1
kidney disease	Lactobacillus acidophilus	1
arthritis	Abiotrophia	1
peritonitis	Firmicutes	1
dyspepsia	Lactobacillus rhamnosus GG	1
short bowel syndrome	Lactobacillus rhamnosus GG	1
melioidosis	Stenotrophomonas maltophilia	1
vasculitis	Corynebacteriales	1
babesiosis	Anaplasma marginale	1
vulvovaginitis	Porphyromonas	1
cellulitis	Pasteurella multocida	1
acquired immunodeficiency syndrome	Salmonella enterica	1
influenza	Lactococcus	1
colitis	Brachyspira intermedia	1
alcohol dependence	Salmonella	1
noma	Stenotrophomonas maltophilia	1
colitis	Peptococcaceae	1
diabetes mellitus	Listeria	1
hepatitis	Salmonella	1
liver disease	Lactobacillus rhamnosus GG	1
septic arthritis	Enterobacter	1
syndrome	Spiroplasma melliferum	1
hepatitis	Yersinia pestis	1
cutaneous mastocytosis	Roseburia	1
pneumonia	Bacillus thuringiensis	1
appendicitis	Bacteroidia	1
arthritis	Klebsiella	1
bacterial gastroenteritis	Campylobacter coli	1
malnutrition	Lactobacillus ingluviei	1
pertussis	Alcaligenes	1
colon cancer	Bifidobacterium angulatum	1
acute interstitial pneumonia	Listeria monocytogenes	1
Alzheimers disease	Fusobacterium	1
pneumonia	Akkermansia muciniphila	1
urethritis	Campylobacter ureolyticus	1
influenza	Salmonella enterica subsp. enterica serovar Typhi	1
deficiency anemia	Lactobacillus paracasei	1
lactic acidosis	Selenomonas	1
colitis	Thermoanaerobacterales	1
obesity	Lachnobacterium	1
endometritis	Trueperella pyogenes	1
pneumonia	Mycoplasma haemomuris	1
fasciitis	Clostridiales	1
hypertension	Bacteroidia	1
disease by infectious agent	Shigella flexneri	1
syndrome	Spiroplasma	1
constipation	Bacillus infantis	1
irritable bowel syndrome	Intrasporangiaceae	1
dentin caries	Olsenella	1
papilloma	Escherichia coli	1
encephalomyelitis	Helicobacter pylori	1
phlebitis	Escherichia faecalis	1
bursitis	Peptoclostridium difficile	1
pulmonary tuberculosis	Tenericutes	1
papilloma	Campylobacter rectus	1
eosinophilia	Helicobacter pylori	1
cystic fibrosis	Staphylococcaceae	1
periodontitis	Micrococcus lylae	1
cerebral palsy	Staphylococcus epidermidis	1
inflammatory bowel disease	Butyricicoccus pullicaecorum	1
pneumonia	Pantoea ananatis	1
periodontitis	Mycoplasma	1
lipid metabolism disorder	Lactobacillus acidophilus	1
diarrhea	Streptococcus pasteurianus	1
asthma	Gammaproteobacteria	1
mastitis	Lactobacillus salivarius CECT 5713	1
decubitus ulcer	Streptomyces aureus	1
skin disease	Pasteurella	1
Crohns disease	Lactococcus lactis	1
noma	Trueperella pyogenes	1
mastitis	Corynebacterium	1
cancer	[Clostridium] saccharogumia	1
pneumonia	Pasteurellaceae	1
Alzheimers disease	Anaerobaculum	1
tuberculosis	Clostridium	1
glucose intolerance	Verrucomicrobiae	1
Alzheimers disease	Parabacteroides	1
Leber congenital amaurosis	Burkholderiaceae	1
conjunctivitis	Cronobacter	1
carcinoma	Prevotella	1
chronic apical periodontitis	Streptococcus	1
periodontitis	Desulfobulbus	1
cholera	Flavobacterium columnare	1
congestive heart failure	Yersinia	1
congestive heart failure	Citrobacter	1
anemia	Mycoplasma gallisepticum	1
encephalomyelitis	[Pasteurella] pneumotropica	1
squamous cell carcinoma	Streptococcus anginosus	1
cutaneous mastocytosis	Clostridium paraputrificum	1
brain disease	Klebsiella pneumoniae	1
diarrhea	Leuconostoc mesenteroides subsp. cremoris	1
celiac disease	Elizabethkingia meningoseptica	1
adenosine deaminase deficiency	Prevotella ruminicola 23	1
deficiency anemia	Bifidobacterium longum	1
endophthalmitis	Kocuria kristinae	1
obesity	Erysipelotrichaceae	1
pyoderma	Staphylococcus	1
Klebsiella pneumonia	Yersinia	1
chronic leukemia	Faecalibacterium prausnitzii	1
atopic dermatitis	Streptococcus	1
chemical colitis	Prevotella copri	1
Alzheimers disease	Klebsiella	1
alcoholic liver cirrhosis	Bifidobacterium longum	1
Klebsiella pneumonia	Bacteroides uniformis	1
hyperglycemia	Bacteroides fragilis	1
irritable bowel syndrome	Butyricimonas	1
endocarditis	Acinetobacter baumannii	1
melioidosis	Candidatus Bartonella thailandensis	1
atherosclerosis	Bacteroides	1
irritable bowel syndrome	Helicobacter trogontum	1
foot and mouth disease	Streptococcus	1
liver disease	Streptococcaceae	1
cystic fibrosis	Streptococcus constellatus	1
proctitis	Helicobacter	1
lactose intolerance	Bifidobacterium	1
pneumonia	Klebsiella pneumoniae subsp. ozaenae	1
mouth disease	Mycobacterium avium	1
celiac disease	Vibrio	1
osteoporosis	Lactobacillus paracasei	1
laryngotracheitis	Salmonella enterica	1
chronic fatigue syndrome	Proteus mirabilis	1
dysbaric osteonecrosis	Enterococcus mundtii	1
cancer	[Clostridium] scindens	1
bovine tuberculosis	White tip die-back phytoplasma	1
colitis	Mahella australiensis	1
obesity	Salmonella enterica subsp. enterica serovar Typhimurium	1
type 1 diabetes mellitus	Firmicutes	1
Human immunodeficiency virus infectious disease	plasmids	1
diarrhea	Thermoanaerobacterales	1
acquired immunodeficiency syndrome	Streptococcus	1
schizophrenia	Neisseria	1
rhinitis	Staphylococcus aureus	1
idiopathic interstitial pneumonia	Neisseria	1
brucellosis	Yersinia enterocolitica	1
dermatitis	Prevotella	1
inflammatory bowel disease	Lactobacillus casei	1
primary cutaneous amyloidosis	Mycoplasmataceae	1
tuberculosis	Leptospira interrogans serovar Lai	1
syndrome	Helicobacter hepaticus	1
hepatitis B	Lachnospiraceae	1
colorectal cancer	Lactobacillus	1
food allergy	Lactobacillus delbrueckii	1
tuberculosis	Methanocaldococcus jannaschii	1
dermatitis	Enterobacter	1
skin disease	Pseudomonas fluorescens	1
Borrelia infectious disease	Borrelia theileri	1
esophageal disease	Campylobacter	1
tonsillitis	Haemophilus parainfluenzae	1
encephalitis	Lactobacillus	1
cancer	Gardnerella vaginalis	1
cystic fibrosis	Coprococcus	1
peritonitis	Clostridium perfringens	1
rheumatoid arthritis	Bacteroides fragilis	1
colitis	Fusobacterium equinum	1
influenza	Clostridium botulinum	1
encephalitis	Bacteroidia	1
spondylitis	Klebsiella pneumoniae	1
hypersensitivity reaction type II disease	Lactobacillus plantarum	1
typhoid fever	Listeria monocytogenes	1
diarrhea	Rothia dentocariosa	1
disease of metabolism	Dialister	1
inflammatory bowel disease	Bifidobacteriaceae	1
keratitis	Burkholderia cepacia complex	1
lung disease	Mycobacterium tuberculosis	1
diabetes mellitus	Bacteroides	1
mouth disease	Lactobacillus acidophilus	1
alcoholic liver cirrhosis	Streptococcaceae	1
congestive heart failure	Bacteroides vulgatus	1
colorectal cancer	Bacteroidaceae	1
aortic valve stenosis	Desulfarculus baarsii	1
ulcerative colitis	Streptococcus thermophilus	1
primary cutaneous amyloidosis	Lactobacillus reuteri	1
cholangitis	Lactobacillus acidophilus	1
cystic fibrosis	Leptotrichia	1
bronchiectasis	Streptococcus pneumoniae	1
influenza	Yersinia pestis	1
chronic fatigue syndrome	Listeria ivanovii	1
Klebsiella pneumonia	Bartonella vinsonii	1
ulcerative colitis	Lawsonia intracellularis	1
eosinophilia	Mycobacterium bovis	1
bacterial gastroenteritis	Bacillus cereus	1
actinomycosis	Rothia mucilaginosa	1
gastroenteritis	Lactobacillus paracasei	1
diverticulitis	Streptococcus gordonii	1
Klebsiella pneumonia	Streptococcus anginosus	1
liver cirrhosis	Enterobacteriales	1
colitis	Bacteroides eggerthii	1
chronic obstructive pulmonary disease	Clostridium	1
eosinophilia	Lactobacillus rhamnosus	1
Human immunodeficiency virus infectious disease	Lachnospira	1
diverticulitis	Shigella	1
asthma	Blautia	1
mastitis	Peptoniphilus indolicus	1
bile reflux	Helicobacter pylori	1
uterine fibroid	Peptoclostridium difficile	1
pertussis	Yersinia enterocolitica	1
acute hemorrhagic leukoencephalitis	Sodalis	1
colitis	Pelotomaculum thermopropionicum	1
irritable bowel syndrome	Vibrio cholerae	1
colon cancer	Microcystis smithii	1
Borrelia infectious disease	Borrelia	1
pneumonia	Bacteroidia	1
late pregnancy	Lactobacillus	1
syndrome	Succinivibrionaceae	1
gonorrhea	Neisseria meningitidis	1
hypersensitivity reaction type I disease	Lactobacillus delbrueckii	1
renal cell carcinoma	Methanoculleus	1
neuropathy	Campylobacter jejuni	1
ulcerative colitis	Methanobrevibacter	1
laryngotracheitis	Mycoplasma gallisepticum	1
syndrome	Brachyspira hyodysenteriae	1
keratitis	Delftia acidovorans	1
diabetes mellitus	Akkermansia muciniphila	1
primary cutaneous amyloidosis	Salmonella	1
lupus erythematosus	Clostridium perfringens	1
toxic shock syndrome	Yersinia	1
celiac disease	Enterobacter cloacae	1
syphilis	Serratia marcescens	1
colorectal cancer	Propionibacterium freudenreichii	1
acute diarrhea	Erysipelotrichaceae	1
Huntingtons disease	Bifidobacterium breve	1
syndrome	Bacteroidaceae	1
disease of metabolism	Collinsella	1
Klebsiella pneumonia	Burkholderia cepacia	1
adenocarcinoma	Bifidobacterium bifidum	1
tuberculosis	Leptospira	1
malaria	Pectobacterium carotovorum	1
colitis	Cystobacter gracilis	1
mumps	Bifidobacterium longum	1
tuberculosis	Bordetella parapertussis	1
dysbaric osteonecrosis	Enterococcus casseliflavus	1
bacterial vaginosis	Dialister	1
endocarditis	Weissella	1
cholera	Burkholderia	1
intestinal benign neoplasm	Streptococcus thermophilus	1
adenocarcinoma	Campylobacter jejuni	1
periodontal disease	Methanobrevibacter smithii	1
commensal Escherichia coli infectious disease	Bifidobacterium longum	1
renal cell carcinoma	Methanosarcinales	1
streptococcal pneumonia	Streptococcus	1
syndrome	Intrasporangiaceae	1
chronic obstructive pulmonary disease	Akkermansia	1
tuberculosis	Leptotrichia	1
obesity	Tannerella	1
ileitis	Bacteroides vulgatus	1
type 1 diabetes mellitus	Enterobacteriaceae	1
trachoma	Corynebacterium	1
pneumonia	Dialister invisus	1
diarrhea	Lactobacillus casei DN-114001	1
periodontal disease	Arcanobacterium haemolyticum	1
acne	Lactobacillus delbrueckii subsp. bulgaricus	1
obesity	Oscillospira	1
metabolic syndrome X	Fusobacterium	1
ankylosing spondylitis	Bifidobacterium	1
tropical sprue	Escherichia coli	1
