id	name	group	subset	obsolete
DOID:5713	mediastinum liposarcoma	DOID:3382	NA	false
DOID:5713	mediastinum liposarcoma	DOID:4050	NA	false
DOID:5714	intracranial liposarcoma	DOID:3382	NA	false
DOID:5715	functionless pituitary adenoma	DOID:3829	NA	false
DOID:5716	hormone producing pituitary cancer	DOID:1785	NA	false
DOID:5717	recurrent pituitary tumor	NA	NA	true
DOID:5718	adrenal neuroblastoma	DOID:3953	DO_cancer_slim	false
DOID:5719	adrenal medulla cancer	DOID:3953	NA	false
DOID:572	mononeuritis of upper limb and mononeuritis multiplex	DOID:1188	NA	false
DOID:5720	neuroblastomas of the adrenal gland and sympathetic nervous system	NA	NA	true
DOID:5723	optic atrophy	DOID:1891	DO_MGI_slim	false
DOID:5724	seminal vesicle cystadenoma	DOID:3855	NA	false
DOID:5725	rete ovarii cystadenoma	DOID:6837	NA	false
DOID:5726	uterine ligament papillary cystadenoma	DOID:5727	NA	false
DOID:5727	uterine ligament cancer	DOID:363	NA	false
DOID:5728	diffuse peritoneal leiomyomatosis	DOID:5138	NA	false
DOID:5729	intravenous leiomyomatosis	DOID:5138	NA	false
DOID:573	nerve compression syndrome	DOID:574	NA	false
DOID:5730	salpingitis isthmica nodosa	DOID:5731	NA	false
DOID:5731	chronic salpingitis	DOID:5733	NA	false
DOID:5732	pyosalpinx	DOID:5733	NA	false
DOID:5733	salpingitis	DOID:1962	NA	false
DOID:5738	secondary myelofibrosis	NA	NA	true
DOID:574	peripheral nervous system disease	DOID:863	NA	false
DOID:5740	small intestinal vasoactive intestinal peptide producing tumor	DOID:10154	NA	false
DOID:5741	pancreatic vasoactive intestinal peptide producing tumor	DOID:1799	NA	false
DOID:5742	pancreatic acinar cell adenocarcinoma	DOID:4074	DO_cancer_slim	false
DOID:5743	acinic cell breast carcinoma	DOID:3458	NA	false
DOID:5744	ovary serous adenocarcinoma	DOID:3713	NA	false
DOID:5746	ovarian serous cystadenocarcinoma	DOID:3605	DO_cancer_slim	false
DOID:5746	ovarian serous cystadenocarcinoma	DOID:5744	DO_cancer_slim	false
DOID:5747	uterine ligament serous adenocarcinoma	DOID:3700	NA	false
DOID:5748	rheumatic pulmonary valve disease	DOID:5749	NA	false
DOID:5749	pulmonary valve disease	DOID:4079	NA	false
DOID:5750	uterine corpus serous adenocarcinoma	DOID:9460	DO_cancer_slim	false
DOID:5751	pancreatic serous cystadenocarcinoma	DOID:4073	NA	false
DOID:5752	cervical serous adenocarcinoma	DOID:3702	NA	false
DOID:5757	endocervicitis	DOID:2568	NA	false
DOID:5758	malignant mesenchymoma	DOID:2668	NA	false
DOID:5759	sebaceous gland neoplasm	DOID:3165	NA	false
DOID:576	proteinuria	DOID:557	NA	false
DOID:5760	sebaceous breast carcinoma	DOID:3459	NA	false
DOID:5761	vulvar sebaceous carcinoma	DOID:1294	NA	false
DOID:5763	lung clear cell-sugar-tumor	DOID:3683	NA	false
DOID:5764	lung meningioma	DOID:1324	NA	false
DOID:5765	primary ectopic meningioma	NA	NA	true
DOID:5766	pulmonary sclerosing hemangioma	DOID:490	NA	false
DOID:5766	pulmonary sclerosing hemangioma	DOID:495	NA	false
DOID:5767	hilar lung neoplasm	DOID:3683	NA	false
DOID:5768	Nager acrofacial dysostosis	DOID:0060379	NA	false
DOID:5769	verruciform xanthoma of skin	DOID:3345	NA	false
DOID:5770	Mycobacterium avium-intracellulare lymphadenitis	NA	gram-positive_bacterial_infectious_disease	true
DOID:5771	Mycobacterium avium complex lymphadenitis	NA	gram-positive_bacterial_infectious_disease	true
DOID:5772	central nervous system hematologic cancer	DOID:3620	NA	false
DOID:5773	oral submucous fibrosis	DOID:403	NA	false
DOID:5774	giant hemangioma	DOID:483	NA	false
DOID:5775	cavernous hemangioma of colon	DOID:483	NA	false
DOID:5776	cavernous hemangioma of face	DOID:483	NA	false
DOID:5777	rectum neuroendocrine neoplasm	DOID:1984	NA	false
DOID:578	urination disorder	NA	NA	true
DOID:5781	atrophic flaccid tympanic membrane	DOID:5782	NA	false
DOID:5782	tympanic membrane disease	DOID:5100	NA	false
DOID:5784	esophageal neuroendocrine tumor	DOID:5041	NA	false
DOID:5785	recurrent hepatoblastoma	NA	NA	true
DOID:5786	recurrent childhood cancer of liver	NA	NA	true
DOID:5789	mixed hepatoblastoma	DOID:687	NA	false
DOID:5790	resectable hepatoblastoma	NA	NA	true
DOID:5792	hepatoblastoma with pure fetal epithelial differentiation	NA	NA	true
DOID:5796	nonresectable hepatoblastoma	NA	NA	true
DOID:5797	mixed hepatoblastoma with teratoid features	NA	NA	true
DOID:5798	macrotrabecular hepatoblastoma	DOID:687	NA	false
DOID:580	acute urate nephropathy	DOID:557	NA	false
DOID:5802	hepatoblastoma with combined fetal epithelial differentiation	NA	NA	true
DOID:5804	discrete subaortic stenosis	DOID:5805	NA	false
DOID:5805	subvalvular aortic stenosis	DOID:1712	NA	false
DOID:5806	stork bite	DOID:2725	NA	false
DOID:5809	childhood parosteal osteogenic sarcoma	DOID:3373	NA	false
DOID:581	gouty nephropathy	NA	NA	true
DOID:5810	adenosine deaminase deficiency	DOID:627	NA	false
DOID:5812	MHC class II deficiency	DOID:627	NA	false
DOID:5813	purine nucleoside phosphorylase deficiency	DOID:628	NA	false
DOID:5815	cerebral lymphoma	DOID:368	NA	false
DOID:5818	ALPS-associated lymphoma	NA	NA	true
DOID:5819	localized lymphoma	NA	NA	true
DOID:582	hemoglobinuria	DOID:576	NA	false
DOID:582	hemoglobinuria	DOID:583	NA	false
DOID:5820	composite lymphoma	DOID:707	NA	false
DOID:5821	methotrexate-associated lymphoproliferation	DOID:0060058	NA	false
DOID:5822	gray zone lymphoma	DOID:0060058	NA	false
DOID:5823	pediatric lymphoma	DOID:0060058	NA	false
DOID:5825	adult lymphoma	DOID:0060058	NA	false
DOID:5826	breast lymphoma	DOID:1612	NA	false
DOID:5828	endometrioid ovary carcinoma	DOID:3713	NA	false
DOID:5829	uterine ligament endometrioid adenocarcinoma	DOID:3700	NA	false
DOID:583	hemolytic anemia	DOID:720	NA	false
DOID:5830	cervical endometrioid adenocarcinoma	DOID:3702	NA	false
DOID:5831	fallopian tube endometrioid adenocarcinoma	DOID:3706	NA	false
DOID:5832	metastatic endometrioid carcinoma	NA	NA	true
DOID:5834	spermatocytoma	DOID:4440	NA	false
DOID:5838	extragonadal seminoma	DOID:4440	NA	false
DOID:5842	testis seminoma	DOID:5556	NA	false
DOID:5843	posteroinferior myocardial infarction	DOID:5844	NA	false
DOID:5844	myocardial infarction	DOID:3393	DO_MGI_slim	false
DOID:5845	anterolateral myocardial infarction	DOID:5844	NA	false
DOID:5846	septal myocardial infarction	DOID:5844	NA	false
DOID:5847	posterior myocardial infarction	DOID:5844	NA	false
DOID:5848	apical myocardial infarction	DOID:5844	NA	false
DOID:5849	subendocardial myocardial infarction	DOID:5844	NA	false
DOID:585	nephrolithiasis	DOID:557	NA	false
DOID:5850	inferior myocardial infarction	DOID:5844	NA	false
DOID:5851	posterolateral myocardial infarction	DOID:5844	NA	false
DOID:5852	inferolateral myocardial infarct	DOID:5844	NA	false
DOID:5853	lateral myocardial infarction	DOID:5844	NA	false
DOID:5854	silent myocardial infarction	DOID:5844	NA	false
DOID:5855	anteroseptal myocardial infarction	DOID:5844	NA	false
DOID:5857	secondary chondrosarcoma	NA	NA	true
DOID:5859	periosteal chondrosarcoma	DOID:3371	NA	false
DOID:5861	myxoid chondrosarcoma	DOID:3371	NA	false
DOID:5862	localized chondrosarcoma	DOID:3371	NA	false
DOID:5863	recurrent chondrosarcoma	NA	NA	true
DOID:5865	metastatic chondrosarcoma	NA	NA	true
DOID:5866	juxtacortical chondrosarcoma	DOID:3371	NA	false
DOID:5867	clear cell chondrosarcoma	DOID:3371	NA	false
DOID:587	tuberculous lung cavity	NA	gram-positive_bacterial_infectious_disease	true
DOID:5870	eosinophilic pneumonia	DOID:552	NA	false
DOID:5872	placental necrosis	NA	NA	true
DOID:5874	retroperitoneal germ cell neoplasm	DOID:5875	NA	false
DOID:5875	retroperitoneal cancer	DOID:0050686	NA	false
DOID:5876	apocrine sweat gland neoplasm	DOID:2664	NA	false
DOID:5877	endocardium cancer	DOID:117	NA	false
DOID:5884	benign intermediate mesothelioma	DOID:2645	NA	false
DOID:5886	mixed embryonal carcinoma and teratoma with seminoma of the testis	NA	NA	true
DOID:5888	congenital cystic kidney disease	NA	NA	true
DOID:5889	anaplastic ependymoma	NA	NA	true
DOID:589	congenital hemolytic anemia	DOID:583	NA	false
DOID:5890	malignant adult ependymoma	DOID:5074	NA	false
DOID:5893	childhood malignant mesenchymoma	DOID:5758	NA	false
DOID:5894	adult malignant mesenchymoma	DOID:5758	NA	false
DOID:5895	clear cell cystadenofibroma	DOID:5482	NA	false
DOID:5896	ovarian clear cell cystadenofibroma	DOID:5897	NA	false
DOID:5897	ovarian clear cell adenofibroma	DOID:0060112	NA	false
DOID:5900	meningeal melanocytoma	DOID:4955	NA	false
DOID:5907	penis non-invasive verrucous carcinoma	DOID:5908	NA	false
DOID:5908	penis verrucous carcinoma	DOID:5518	NA	false
DOID:591	phobic disorder	DOID:2030	NA	false
DOID:5913	brachial plexus neoplasm	DOID:4693	NA	false
DOID:5914	nonencapsulated sclerosing carcinoma	DOID:3969	NA	false
DOID:5915	uterus intravascular leiomyomatosis	DOID:5916	NA	false
DOID:5916	uterine corpus leiomyomatosis	DOID:0060095	NA	false
DOID:5917	uterine corpus diffuse leiomyomatosis	DOID:5916	NA	false
DOID:5918	localized unresectable adult primary liver cancer	NA	NA	true
DOID:5919	localized unresectable adult primary hepatoma	NA	NA	true
DOID:5920	malignant fibrous histiocytoma metastatic	NA	NA	true
DOID:5921	adult brainstem mixed glioma	DOID:4813	NA	false
DOID:5922	adult brainstem astrocytoma	DOID:4813	NA	false
DOID:5923	distal biliary tract carcinoma	DOID:4897	NA	false
DOID:5924	recurrent extrahepatic bile duct cancer	NA	NA	true
DOID:5926	extrahepatic bile duct small cell adenocarcinoma	DOID:3495	NA	false
DOID:5928	autosomal recessive polycystic kidney	NA	NA	true
DOID:593	agoraphobia	DOID:591	NA	false
DOID:5931	unresectable extrahepatic bile duct cancer	NA	NA	true
DOID:5933	resectable bile duct cancer	NA	NA	true
DOID:5934	localized extrahepatic bile duct cancer	NA	NA	true
DOID:5936	ovarian mixed germ cell neoplasm	DOID:3306	NA	false
DOID:5936	ovarian mixed germ cell neoplasm	DOID:5351	NA	false
DOID:5937	autosomal dominant polycystic kidney	NA	NA	true
DOID:594	panic disorder	DOID:2030	DO_MGI_slim	false
DOID:5940	malignant peripheral nerve sheath tumor	DOID:3193	NA	false
DOID:5941	lung carcinoma metastatic to the brain	NA	NA	true
DOID:5948	angiokeratoma of mibelli	DOID:479	NA	false
DOID:5949	angiokeratoma circumscriptum	DOID:3165	NA	false
DOID:5957	bladder urachal squamous cell carcinoma	DOID:5958	NA	false
DOID:5958	bladder urachal carcinoma	DOID:4007	NA	false
DOID:5963	schistosoma hematobium-related bladder squamous cell carcinoma	NA	NA	true
DOID:5973	kidney pelvis papillary carcinoma	DOID:5974	NA	false
DOID:5974	renal pelvis transitional cell carcinoma	DOID:4919	DO_cancer_slim	false
DOID:5975	renal pelvis papillary tumor	DOID:5977	NA	false
DOID:5976	occlusion precerebral artery	DOID:6713	NA	false
DOID:5977	renal pelvis neoplasm	DOID:3116	NA	false
DOID:5979	human papilloma virus related vulvar squamous cell carcinoma	NA	NA	true
DOID:5980	hemispheric anaplastic astrocytoma	NA	NA	true
DOID:5981	hamartoma of hypothalamus	NA	NA	true
DOID:5982	kidney fibrosarcoma	DOID:4242	NA	false
DOID:5983	kidney osteogenic sarcoma	DOID:4242	NA	false
DOID:5989	clear cell myomelanocytic tumor of the Falciform Ligament/Ligamentum Teres	NA	NA	true
DOID:599	specific phobia	DOID:591	NA	false
DOID:5990	internal auditory canal meningioma	DOID:833	NA	false
DOID:5991	early onset breast ovarian cancer syndrome	NA	NA	true
DOID:5996	blunt duct adenosis of breast	DOID:5998	NA	false
DOID:5997	non-proliferative fibrocystic change of the breast	DOID:10354	NA	false
DOID:5998	microglandular adenosis	DOID:3463	NA	false
DOID:5999	apocrine adenosis of breast	DOID:5997	NA	false
DOID:600	animal phobia	DOID:599	NA	false
DOID:6000	congestive heart failure	DOID:114	NA	false
DOID:6001	breast fibrosarcoma	DOID:3017	NA	false
DOID:6003	aleukemic leukemia cutis	DOID:6004	NA	false
DOID:6004	aleukemic leukemia	DOID:1240	NA	false
DOID:6013	mediastinum embryonal carcinoma	NA	NA	true
DOID:6014	mediastinal germ cell cancer	NA	NA	true
DOID:6015	adult central nervous system teratoma	DOID:3640	NA	false
DOID:6016	adult central nervous system mature teratoma	DOID:6015	NA	false
DOID:6017	central nervous system mature teratoma	DOID:3640	NA	false
DOID:6018	adult central nervous system immature teratoma	DOID:6015	NA	false
DOID:6019	central nervous system immature teratoma	DOID:3640	NA	false
DOID:602	cancerophobia	DOID:0060048	NA	false
DOID:6020	metastatic MPNST	NA	NA	true
DOID:6021	malignant testicular Leydig cell tumor	DOID:0050616	NA	false
DOID:6022	central nervous system melanoma	NA	NA	true
DOID:6023	metastasis to the parathyroid gland	NA	NA	true
DOID:6024	selective IgE deficiency disease	DOID:11702	NA	false
DOID:6025	selective immunoglobulin deficiency disease	DOID:2115	NA	false
DOID:603	AIDS phobia	DOID:0060048	NA	false
DOID:6031	disseminated squamous cell carcinoma	NA	NA	true
DOID:6032	juvenile type testicular granulosa cell tumor	DOID:5331	NA	false
DOID:6033	heart fibrosarcoma	DOID:5262	NA	false
DOID:6034	heart malignant hemangiopericytoma	DOID:5262	NA	false
DOID:6037	spindle cell intraocular melanoma	DOID:1752	DO_cancer_slim	false
DOID:6039	uveal melanoma	DOID:3479	DO_cancer_slim	false
DOID:6039	uveal melanoma	DOID:3479	DO_MGI_slim	false
DOID:6041	choroid spindle cell melanoma	DOID:6438	NA	false
DOID:6043	ciliary body spindle cell melanoma	DOID:6037	NA	false
DOID:6045	AIDS retinopathy	NA	zoonotic_infectious_disease	true
DOID:6048	telangiectatic glomangioma	DOID:2435	NA	false
DOID:605	flying phobia	DOID:599	NA	false
DOID:6050	esophageal disease	DOID:77	NA	false
DOID:6052	central nervous system childhood germ cell tumor	DOID:4439	NA	false
DOID:6053	pediatric germ cell cancer	DOID:2994	NA	false
DOID:6054	frontal sinus Schneiderian papilloma	DOID:1361	NA	false
DOID:6055	paranasal sinus Schneiderian papilloma	NA	NA	true
DOID:6059	nasal vestibule papilloma	DOID:0050621	NA	false
DOID:606	Brown-Sequard syndrome	DOID:607	NA	false
DOID:6065	urinary tract non-invasive transitional cell neoplasm	DOID:5433	NA	false
DOID:6067	ovarian mucinous neoplasm	DOID:2152	NA	false
DOID:607	paraplegia	DOID:331	NA	false
DOID:6071	resectable duodenal carcinoma	NA	NA	true
DOID:6077	localized malignant mesothelioma	NA	NA	true
DOID:6078	secondary malignant neoplasm to the nervous system	NA	NA	true
DOID:6079	drop secondary malignant neoplasm to the spinal cord	NA	NA	true
DOID:6080	spinal cord secondary cancer	NA	NA	true
DOID:6081	childhood testicular endodermal sinus neoplasm	NA	NA	true
DOID:6082	pediatric testicular germ cell tumor	DOID:5557	NA	false
DOID:6083	childhood ovarian endodermal sinus tumor	DOID:5350	NA	false
DOID:6084	pediatric ovarian germ cell tumor	DOID:2156	NA	false
DOID:6085	meningeal melanoma	DOID:6086	NA	false
DOID:6086	malignant leptomeningeal tumor	DOID:3565	NA	false
DOID:6087	predominant disturbance of emotions	NA	NA	true
DOID:6088	acute stress disorder	DOID:2030	NA	false
DOID:6089	pediatric leptomeningeal melanoma	DOID:6085	NA	false
DOID:609	skin abnormality	NA	NA	true
DOID:6090	adult leptomeningeal melanoma	DOID:6085	NA	false
DOID:6091	ampulla of vater intestinal type adenocarcinoma	NA	NA	true
DOID:6098	thalamic neoplasm	DOID:3843	NA	false
DOID:61	mitral valve disease	DOID:4079	NA	false
DOID:6101	signet ring cell variant cervical mucinous adenocarcinoma	DOID:3701	NA	false
DOID:6102	herpetic gastritis	DOID:2327	NA	false
DOID:6103	thoracic spinal canal and spinal cord meningioma	DOID:1140	NA	false
DOID:6104	mixed embryonal carcinoma and teratoma of the mediastinum	NA	NA	true
DOID:6105	mediastinum malignant teratoma	NA	NA	true
DOID:6107	mediastinal mixed non-seminomatous germ cell tumor	NA	NA	true
DOID:6108	mesenchymal hamartoma of the liver	NA	NA	true
DOID:6109	hepatic and intrahepatic bile duct non-epithelial neoplasm	NA	NA	true
DOID:611	leukocyte-adhesion deficiency syndrome	DOID:3262	NA	false
DOID:6110	jugular foramen meningioma	DOID:3565	NA	false
DOID:6111	jugular foramen neoplasm	NA	NA	true
DOID:6112	cerebral meningioma	DOID:368	NA	false
DOID:6113	intracerebral cystic meningioma	DOID:6112	NA	false
DOID:6114	cerebral convexity meningioma	DOID:6112	NA	false
DOID:6115	lateral ventricle meningioma	DOID:3772	NA	false
DOID:6115	lateral ventricle meningioma	DOID:6112	NA	false
DOID:6118	renal pelvis inverted papilloma	DOID:6119	NA	false
DOID:6119	renal pelvis urothelial papilloma	DOID:5975	NA	false
DOID:612	primary immunodeficiency disease	DOID:2914	DO_MGI_slim	false
DOID:6122	AIDS-related anal cancer	NA	NA	true
DOID:6126	anal canal carcinoma	DOID:0050688	NA	false
DOID:6128	gliomatosis cerebri	DOID:1319	NA	false
DOID:613	T lymphocyte deficiency	DOID:11200	NA	false
DOID:6132	bronchitis	DOID:1176	NA	false
DOID:6139	uterine corpus epithelioid leiomyosarcoma	DOID:5289	NA	false
DOID:614	lymphopenia	DOID:615	NA	false
DOID:6148	nasal cavity carcinoma in situ	DOID:8719	NA	false
DOID:615	leukopenia	DOID:9500	NA	false
DOID:616	Deltaretrovirus infectious disease	NA	NA	true
DOID:6160	childhood choriocarcinoma of the testis	DOID:5551	NA	false
DOID:6161	childhood testicular mixed germ cell tumor	DOID:4743	NA	false
DOID:6162	childhood embryonal testis carcinoma	DOID:5680	NA	false
DOID:6163	familial renal papillary carcinoma	DOID:4455	NA	false
DOID:6166	prostatic urethra urothelial carcinoma	DOID:6167	NA	false
DOID:6167	prostatic urethral cancer	DOID:736	NA	false
DOID:617	Retroviridae infectious disease	NA	NA	true
DOID:6170	ovarian carcinosarcoma	DOID:2151	NA	false
DOID:6171	uterine carcinosarcoma	DOID:4114	DO_cancer_slim	false
DOID:6174	sporadic conventional renal cell carcinoma	NA	NA	true
DOID:6175	mediastinal neurilemmoma	DOID:4691	NA	false
DOID:6175	mediastinal neurilemmoma	DOID:956	NA	false
DOID:6178	metastatic ovarian small cell carcinoma with hypercalcemia	NA	NA	true
DOID:6179	ovarian small cell carcinoma	DOID:4001	NA	false
DOID:6180	Cytomegalovirus gastritis	NA	NA	true
DOID:6184	squamous cell carcinoma of unknown primary	NA	NA	true
DOID:619	lymphoproliferative disease	NA	NA	true
DOID:6190	rectum Kaposi's sarcoma	DOID:1995	NA	false
DOID:6192	inflammatory MFH	DOID:1907	NA	false
DOID:6193	epithelioid sarcoma	DOID:3350	NA	false
DOID:6195	conjunctivitis	DOID:4251	NA	false
DOID:6196	reactive arthritis	DOID:848	NA	false
DOID:6197	conventional malignant hemangiopericytoma	DOID:264	NA	false
DOID:6198	corneal intraepithelial neoplasm	DOID:0060071	NA	false
DOID:6199	cornea cancer	DOID:2174	NA	false
DOID:62	aortic valve disease	DOID:4079	NA	false
DOID:620	blood protein disease	DOID:74	NA	false
DOID:6200	recurrent malignant pericardial mesothelioma	NA	NA	true
DOID:6201	pericardial mesothelioma	DOID:116	NA	false
DOID:6202	mesothelioma malignant recurrent	NA	NA	true
DOID:6203	thyroid hyalinizing trabecular adenoma	DOID:6204	NA	false
DOID:6204	follicular adenoma	DOID:2891	NA	false
DOID:6208	mediastinal osteogenic sarcoma	DOID:3357	NA	false
DOID:6208	mediastinal osteogenic sarcoma	DOID:4050	NA	false
DOID:6209	malignant mediastinum hemangiopericytoma	DOID:264	NA	false
DOID:6209	malignant mediastinum hemangiopericytoma	DOID:4050	NA	false
DOID:621	simian acquired immunodeficiency syndrome	NA	NA	true
DOID:6210	bladder diffuse clear cell adenocarcinoma	DOID:5306	NA	false
DOID:6211	mixed epithelial tumor of ovary	DOID:0060112	NA	false
DOID:6212	ovarian endometrial cancer	DOID:2152	DO_cancer_slim	false
DOID:6213	ovarian serous tumor	NA	NA	true
DOID:6214	ovarian papillary neoplasm	DOID:2152	NA	false
DOID:6217	gastric diffuse adenocarcinoma	DOID:3717	NA	false
DOID:622	Lentivirus infectious disease	NA	NA	true
DOID:6225	Cronkhite-Canada syndrome	DOID:76	NA	false
DOID:6227	articular cartilage disease	DOID:381	NA	false
DOID:6228	peritoneal serous papillary adenocarcinoma	DOID:4901	NA	false
DOID:6229	childhood mature teratoma of the ovary	DOID:6231	NA	false
DOID:6230	childhood teratoma of the ovary	DOID:5567	NA	false
DOID:6231	mature teratoma of the ovary	DOID:5566	NA	false
DOID:6231	mature teratoma of the ovary	DOID:6232	NA	false
DOID:6232	ovarian biphasic or triphasic teratoma	DOID:5567	NA	false
DOID:6239	non-invasive bladder papillary urothelial neoplasm	DOID:5432	NA	false
DOID:624	transient hypogammaglobulinemia of infancy	DOID:625	NA	false
DOID:6240	transitional cell intraepithelial neoplasm	NA	NA	true
DOID:6244	familial renal oncocytoma	DOID:6245	NA	false
DOID:6245	renal oncocytoma	DOID:3116	NA	false
DOID:6246	oncocytic neoplasm	NA	NA	true
DOID:6249	mediastinum seminoma	DOID:5559	NA	false
DOID:625	transient hypogammaglobulinemia	DOID:2583	NA	false
DOID:6250	Epstein-Barr virus related carcinoma	NA	NA	true
DOID:6255	growth hormone secreting pituitary adenoma	DOID:5395	NA	false
DOID:6256	malignant growth hormone secreting neoplasm of pituitary	DOID:5716	NA	false
DOID:6257	chromophil adenoma of the kidney	DOID:2697	NA	false
DOID:6258	type 1 papillary adenoma of the kidney	DOID:6257	NA	false
DOID:6259	type 2 papillary adenoma of the kidney	DOID:6257	NA	false
DOID:626	complement deficiency	DOID:612	NA	false
DOID:6262	follicular dendritic cell sarcoma	DOID:7849	NA	false
DOID:6263	inflammatory breast carcinoma	DOID:3458	NA	false
DOID:6268	recurrent extraskeletal chondrosarcoma	NA	NA	true
DOID:627	severe combined immunodeficiency	DOID:628	NA	false
DOID:6270	gastric cardia carcinoma	DOID:5517	NA	false
DOID:6271	gastric cardia adenocarcinoma	DOID:3717	NA	false
DOID:6271	gastric cardia adenocarcinoma	DOID:6270	NA	false
DOID:6273	metastasis to pituitary gland	NA	NA	true
DOID:6274	malignant thyroid stimulating hormone producing neoplasm of pituitary gland	DOID:5716	NA	false
DOID:6275	TSH producing pituitary tumor	DOID:5395	NA	false
DOID:6276	malignant ACTH producing neoplasm of pituitary gland	DOID:5716	NA	false
DOID:6277	ACTH-producing pituitary tumor	NA	NA	true
DOID:6278	ovarian mucinous malignant adenofibroma	DOID:4422	NA	false
DOID:6278	ovarian mucinous malignant adenofibroma	DOID:6067	NA	false
DOID:628	combined T cell and B cell immunodeficiency	DOID:612	DO_MGI_slim	false
DOID:6284	epicardium lipoma	DOID:6285	NA	false
DOID:6285	heart lipoma	DOID:0060091	NA	false
DOID:6286	childhood cerebellar astrocytic neoplasm	DOID:4848	NA	false
DOID:6287	recurrent pediatric cerebellar astrocytoma	NA	NA	true
DOID:6288	recurrent childhood brain tumor	NA	NA	true
DOID:629	congenital disorder of natural immunity	NA	NA	true
DOID:6291	cerebral hemisphere lipoma	DOID:368	NA	false
DOID:6292	intracranial lipoma	NA	NA	true
DOID:6293	central nervous system lipoma	DOID:0060090	NA	false
DOID:6294	corpus callosum lipoma	DOID:6291	NA	false
DOID:6296	Herpes simplex virus esophagitis	NA	NA	true
DOID:6297	viral esophagitis	DOID:11963	NA	false
DOID:630	genetic disease	DOID:4	NA	false
DOID:6301	prostate basal cell carcinoma	NA	NA	true
DOID:6307	ectopic thymus	DOID:533	NA	false
DOID:6308	metastatic transitional cell cancer of the renal pelvis and ureter	NA	NA	true
DOID:631	fibromyalgia	DOID:633	NA	false
DOID:6312	clivus chordoma	DOID:4151	NA	false
DOID:6313	clivus chondroid chordoma	DOID:6312	NA	false
DOID:6314	ovarian fetiform teratoma	DOID:6231	NA	false
DOID:6315	ovarian solid teratoma	DOID:6231	NA	false
DOID:6316	Bartholin's gland adenocarcinoma	DOID:3999	NA	false
DOID:6322	tibial adamantinoma	DOID:2775	NA	false
DOID:6327	ovarian dermoid cyst with adenocarcinoma	NA	NA	true
DOID:6328	ovarian dermoid cyst with secondary carcinoma	NA	NA	true
DOID:6329	ovarian dermoid cyst with secondary tumor	NA	NA	true
DOID:633	myositis	DOID:423	NA	false
DOID:6331	immature teratoma of ovary	DOID:2155	NA	false
DOID:6332	adult malignant hemangiopericytoma	DOID:264	NA	false
DOID:6333	adult intracranial malignant hemangiopericytoma	DOID:201	NA	false
DOID:6334	anterior optic tract meningioma	DOID:3419	NA	false
DOID:6335	bilateral meningioma of optic nerve	DOID:3419	NA	false
DOID:6337	cerebellopontine angle meningioma	DOID:3200	NA	false
DOID:6338	testicular tumor of the thecoma fibroma group	NA	NA	true
DOID:6339	vulvar eccrine adenocarcinoma	DOID:2098	NA	false
DOID:6344	melanocytic psammomatous MPNST	DOID:6345	NA	false
DOID:6345	malignant melanocytic neoplasm of the peripheral nerve sheath	DOID:5940	NA	false
DOID:635	acquired immunodeficiency syndrome	DOID:526	zoonotic_infectious_disease	false
DOID:6354	CLL/SLL	DOID:1040	DO_cancer_slim	false
DOID:636	central pontine myelinolysis	DOID:936	NA	false
DOID:6361	renal cell carcinoma with constitutional chromosome 3 translocations	NA	NA	true
DOID:6364	migraine	DOID:936	DO_MGI_slim	false
DOID:6367	acral lentiginous melanoma	DOID:8923	DO_cancer_slim	false
DOID:637	metabolic brain disease	NA	NA	true
DOID:6370	hepatic osteogenic sarcoma	DOID:270	NA	false
DOID:6370	hepatic osteogenic sarcoma	DOID:3357	NA	false
DOID:6376	hypersplenism	DOID:2529	NA	false
DOID:6379	diffuse meningeal melanocytosis	DOID:4955	NA	false
DOID:638	demyelinating disease of central nervous system	NA	NA	true
DOID:6381	anterior foramen magnum meningioma	DOID:4708	NA	false
DOID:6382	recurrent childhood glioma of brain stem	NA	NA	true
DOID:6383	childhood brain stem glioma	DOID:4206	NA	false
DOID:6384	recurrent childhood central nervous system tumor	NA	NA	true
DOID:6385	recurrent childhood brainstem astrocytoma	NA	NA	true
DOID:6386	childhood brainstem astrocytoma	DOID:6383	NA	false
DOID:639	acute disseminated encephalomyelitis	DOID:640	NA	false
DOID:64	epithelial tissue disease	NA	NA	true
DOID:640	encephalomyelitis	DOID:331	NA	false
DOID:6404	metanephric adenoma	DOID:2697	NA	false
DOID:6405	ovarian papillary cystadenoma	DOID:3269	NA	false
DOID:6405	ovarian papillary cystadenoma	DOID:6214	NA	false
DOID:6406	double outlet right ventricle	DOID:1657	NA	false
DOID:6407	ovarian surface papilloma	DOID:6214	NA	false
DOID:6408	ovary papillary carcinoma	DOID:6214	NA	false
DOID:641	CNS demyelinating autoimmune disease	NA	NA	true
DOID:6419	tetralogy of Fallot	DOID:1682	NA	false
DOID:642	demyelinating encephalopathy	NA	NA	true
DOID:6420	pulmonary valve stenosis	DOID:5749	NA	false
DOID:6423	childhood central nervous system mature teratoma	DOID:6017	NA	false
DOID:6424	pediatric CNS teratoma	NA	NA	true
DOID:6425	eyelid carcinoma	DOID:3451	NA	false
DOID:6428	cervical adenoid basal carcinoma	DOID:2893	NA	false
DOID:643	progressive multifocal leukoencephalopathy	DOID:934	NA	false
DOID:6432	pulmonary hypertension	DOID:10763	NA	false
DOID:6438	malignant choroid melanoma	DOID:12759	NA	false
